artista_id;pais_de_origen;area_de_origen
93;Argentina;Buenos Aires
153;Argentina;NULL
255;Argentina;Buenos Aires
291;Argentina;Buenos Aires
887;Argentina;NULL
15;Argentina;NULL
711;Australia;Melbourne
861;Australia;Perth
554;Australia;Sydney
98;Colombia;Bewdley
351;Spain;NULL
401;Spain;NULL
374;Spain;NULL
434;Spain;Valladolid
726;United States;NULL
846;United States;New Jersey
891;United States;Massachusetts
101;Suecia;NULL
421;Algeria;Oran
230;Argentina;NULL
168;Argentina;Argentina
67;Argentina;Buenos Aires
219;Argentina;Monte Grande
294;Argentina;NULL
20;Argentina;NULL
705;Argentina;Buenos Aires
238;Argentina;Buenos Aires
108;Argentina;Buenos Aires
292;Argentina;Rosario
75;Argentina;Buenos Aires
260;Argentina;NULL
285;Argentina;Mar del Plata
252;Argentina;Córdoba
257;Argentina;Quilmes
59;Argentina;Lanús
534;Argentina;Buenos Aires
149;Argentina;Buenos Aires
669;Argentina;Formosa
737;United States;Charleston
758;Australia;Sydney
672;Australia;Sydney
864;Australia;Sydney
596;Australia;Melbourne
751;Australia;Mooloolaba
80;Austria;Wien
76;Austria;Wien
494;Spain;Mallorca
105;Belgium;Sint-Niklaas
525;Belgium;NULL
810;United States;Boston
624;United States;Boston
139;Brazil;Rio de Janeiro
311;Brazil;Rio Grande
115;Brazil;NULL
601;Canada;Norwood
676;Canada;Toronto
774;Canada;Canada
566;Canada;Vancouver
24;Canada;Dundas
684;Canada;Kamloops
45;Canada;NULL
652;Canada;Toronto
22;Canada;NULL
688;Canada;Englewood
60;Canada;Montréal
781;Canada;Windsor
591;Canada;Montréal
610;Canada;Hanna
471;Canada;Ottawa
150;Canada;Burlington
660;NULL;NULL
523;NULL;NULL
277;Spain;Vilassar de Mar
195;Chile;Santiago
498;Chile;NULL
240;Chile;Punta Arenas
729;Chile;NULL
125;Chile;Santiago
188;Colombia;Medellín
693;Colombia;Bogotá
197;Colombia;Antioquia
262;Colombia;Cali
276;Colombia;Cali
267;Colombia;NULL
227;Colombia;Barranquilla
270;Colombia;Pereira
236;Colombia;Cali
162;Colombia;Medellín
189;Colombia;Medellín
179;Colombia;NULL
173;Colombia;Córdoba
874;Colombia;Bogotá
169;Colombia;Medellín
203;Colombia;Medellín
740;Colombia;Bogotá
180;Colombia;Medellín
286;Colombia;NULL
222;Colombia;Envigado
455;Costa Rica;NULL
470;Cuba;NULL
275;Cuba;La Habana
3;Denmark;Copenhagen
661;Denmark;Copenhagen
106;Denmark;Vordingborg
699;Denmark;NULL
209;Dominican Republic;Santo Domingo
235;Dominican Republic;Santiago de los Caballeros
171;Dominican Republic;Santo Domingo
304;Dominican Republic;Santiago de los Caballeros
646;England;Essex
266;England;London
51;England;London
128;France;Grenoble
143;France;Versailles
12;France;Paris
142;France;Paris
92;France;Saint-Germain-en-Laye
50;France;Paris
97;France;Dijon
86;France;Vernon
104;France;Le Plessis-Bouchard
41;France;Boulogne-Billancourt
543;Spain;A Coruña
28;Germany;Berlin
37;Germany;NULL
64;Germany;Berlin
130;Germany;Hamburg
72;Germany;Hamburg
155;Germany;NULL
19;Germany;Greifswald
687;Germany;Berlin
81;Germany;Berlin
102;Germany;Kiel
145;Germany;Karlsruhe
662;Germany;Kassel
34;Germany;Flensburg
110;Germany;Leipzig
899;Greece;Athens
113;Guatemala;NULL
651;NULL;NULL
854;Iceland;Reykjavík
883;Iceland;Keflavík
35;Iceland;Reykjavík
715;Iceland;Mosfellsbær
89;Iceland;Reykjavík
620;Ireland;Bray
667;Ireland;Dublin
146;Ireland;Arklow
118;Italy;NULL
561;Italy;Roma
268;Italy;Alessandria
156;Italy;Ascoli Piceno
54;Italy;Venezia
66;Italy;NULL
109;Italy;NULL
55;Italy;NULL
176;Jamaica;Kingston
879;Japan;Tokyo
499;Japan;NULL
884;Japan;NULL
880;Japan;NULL
647;Japan;Yokohama
714;Japan;NULL
836;Japan;Tokyo
628;Japan;NULL
718;Japan;Fukuoka
857;Japan;Nagoya
827;Japan;Tokyo
626;Japan;NULL
773;Japan;Sakai
780;Japan;NULL
873;Japan;Kobe
136;Venezuela;NULL
845;Mexico;Hermosillo
659;Mexico;Guadalajara
868;Mexico;Hermosillo
865;Mexico;Cuernavaca
775;Mexico;Guadalajara
713;Mexico;Coatepec
231;Mexico;Mexicali
522;Netherlands;Soest
13;Netherlands;Amsterdam
777;New Zealand;Auckland
663;Northern Ireland;Bangor
4;Northern Ireland;Belfast
14;Norway;Tromsø
786;NULL;NULL
226;NULL;NULL
437;NULL;NULL
71;NULL;NULL
536;NULL;NULL
172;NULL;NULL
516;NULL;NULL
312;NULL;NULL
284;NULL;NULL
548;NULL;NULL
549;NULL;Gijón
748;NULL;NULL
841;NULL;Nashville
148;NULL;NULL
542;NULL;NULL
218;NULL;NULL
305;NULL;NULL
135;NULL;NULL
52;NULL;NULL
280;NULL;NULL
878;NULL;NULL
388;NULL;NULL
367;NULL;Comunidad Valenciana
390;NULL;NULL
216;NULL;NULL
365;NULL;NULL
416;NULL;NULL
340;NULL;Madrid
386;NULL;NULL
290;NULL;NULL
249;NULL;NULL
253;NULL;NULL
43;NULL;NULL
263;NULL;NULL
186;NULL;NULL
468;NULL;United Kingdom
485;NULL;NULL
802;NULL;NULL
763;NULL;NULL
789;NULL;NULL
221;NULL;NULL
569;NULL;NULL
465;NULL;NULL
517;NULL;NULL
95;NULL;NULL
506;NULL;NULL
147;NULL;NULL
604;NULL;NULL
131;NULL;NULL
88;NULL;Greystones
791;NULL;NULL
117;NULL;NULL
645;NULL;NULL
300;NULL;NULL
824;NULL;NULL
82;NULL;NULL
575;NULL;NULL
65;NULL;NULL
732;NULL;NULL
134;NULL;NULL
122;NULL;NULL
489;NULL;NULL
293;NULL;NULL
717;NULL;NULL
205;NULL;NULL
342;NULL;NULL
446;NULL;NULL
287;NULL;NULL
830;NULL;Germany
164;NULL;NULL
383;NULL;NULL
201;NULL;NULL
68;NULL;NULL
254;NULL;NULL
529;NULL;Bilbao
39;NULL;NULL
615;NULL;NULL
279;NULL;Carolina
137;NULL;NULL
84;United Kingdom;Oxford
358;Spain;Palma
244;Panama;Panama
211;Panama;Colón
237;Panama;Ciudad de Panamá
579;Philippines;Olongapo City
116;Poland;Warsaw
129;Poland;NULL
462;Poland;Wrocław
77;Poland;NULL
62;Poland;NULL
207;Puerto Rico;Río Piedras
282;Puerto Rico;Río Piedras
206;Puerto Rico;Corozal
161;Puerto Rico;San Juan
314;Puerto Rico;NULL
234;Puerto Rico;Boston
224;Puerto Rico;Carolina
271;Puerto Rico;Cataño
261;Puerto Rico;NULL
192;Puerto Rico;NULL
301;Puerto Rico;Puerto Rico
193;Puerto Rico;Philadelphia
250;Puerto Rico;NULL
306;Puerto Rico;San Juan
160;Puerto Rico;San Juan
202;Puerto Rico;Bridgeport
299;Puerto Rico;Carolina
166;Puerto Rico;Bayamón
214;Puerto Rico;Puerto Rico
184;Puerto Rico;New York
181;Puerto Rico;Las Piedras
225;Puerto Rico;Cayey
167;Puerto Rico;San Juan
225;Puerto Rico;Cayey
217;Puerto Rico;Puerto Rico
190;Puerto Rico;Las Piedras
175;Puerto Rico;San Juan
223;Puerto Rico;San Juan
248;Puerto Rico;NULL
289;Puerto Rico;NULL
307;Puerto Rico;NULL
185;Puerto Rico;NULL
187;Puerto Rico;Puerto Rico
269;Puerto Rico;NULL
283;Puerto Rico;NULL
199;Puerto Rico;San Juan
228;Puerto Rico;NULL
245;Puerto Rico;Bayamón
232;Puerto Rico;Carolina
177;Puerto Rico;San Juan
251;Puerto Rico;Caguas
308;Puerto Rico;San Juan
242;Puerto Rico;NULL
196;Puerto Rico;San Juan
213;Puerto Rico;Salinas
247;Puerto Rico;Puerto Rico
200;Puerto Rico;Kansas City
246;Puerto Rico;NULL
281;Puerto Rico;NULL
198;Puerto Rico;Carolina
208;Puerto Rico;Carolina
272;Puerto Rico;Vega Baja
812;South Korea;South Korea
264;South Korea;Gyeongju
490;South Korea;NULL
426;Spain;Alcalá de Henares
334;Spain;NULL
119;Spain;NULL
550;Spain;Montcada i Reixac
513;Spain;Paris
346;Spain;Barcelona
325;Spain;Palma del Río
453;Spain;Comunidad Valenciana
396;Spain;Santa Cruz de Tenerife
335;Spain;Helsinki
492;Spain;Madrid
429;Spain;NULL
56;Spain;Sevilla
322;Spain;Madrid
409;Spain;Zaragoza
512;Spain;London
424;Spain;Madrid
425;Spain;Sevilla
330;Spain;Estepona
378;Spain;Barcelona
515;Spain;Barcelona
405;Spain;Burgos
509;Spain;Madrid
398;Spain;Madrid
547;Spain;Madrid
370;Spain;Getxo
528;Spain;NULL
503;Spain;Madrid
352;Spain;Madrid
447;Spain;Vitoria-Gasteiz
451;Spain;NULL
406;Spain;NULL
419;Spain;Caracas
427;Spain;Collado Villalba
430;Spain;NULL
347;Spain;Madrid
502;Spain;NULL
371;Spain;Cartagena
448;Spain;NULL
324;Spain;Oviedo
553;Spain;NULL
514;Spain;NULL
530;Spain;NULL
450;Spain;Asturias
452;Spain;Spain
372;Spain;Osuna
479;Spain;NULL
380;Spain;NULL
332;Spain;Úbeda
488;Spain;Berriozar
327;Spain;Córdoba
432;Spain;Úbeda
337;Spain;Madrid
433;Spain;NULL
474;Spain;Madrid
319;Spain;Madrid
481;Spain;Madrid
417;Spain;Torrejón de Ardoz
505;Spain;NULL
501;Spain;Madrid
361;Spain;Berriz
397;Spain;Madrid
436;Spain;NULL
336;Spain;Alcalá de Guadaíra
439;Spain;NULL
413;Spain;El Masnou
333;Spain;Pamplona
412;Spain;NULL
363;Spain;Sevilla
486;Spain;Albacete
531;Spain;NULL
350;Spain;Barcelona
518;Spain;Catalunya
368;Spain;Alcázar de San Juan
349;Spain;Sant Feliu de Llobregat
458;Spain;Madrid
362;Spain;Vitoria-Gasteiz
381;Spain;Barcelona
441;Spain;NULL
500;Spain;Madrid
400;Spain;Ibiza
144;Spain;Sevilla
511;Spain;NULL
538;Spain;Madrid
392;Spain;NULL
541;Spain;NULL
414;Spain;NULL
537;Spain;NULL
382;Spain;Barcelona
410;Spain;Madrid
454;Spain;NULL
399;Spain;Albacete
435;Spain;Madrid
403;Spain;Tres Cantos
420;Spain;NULL
466;Spain;Cádiz
487;Spain;Albacete
191;Spain;Palma
345;Spain;NULL
519;Spain;Badajoz
483;Spain;NULL
321;Spain;San Sebastián
353;Spain;Málaga
309;Spain;NULL
316;Spain;NULL
318;Spain;NULL
315;Spain;Mallorca
369;Spain;NULL
323;Spain;Sant Climent de Llobregat
460;Spain;NULL
524;Spain;Sabadell
493;Spain;Barcelona
404;Spain;Sevilla
520;Spain;Madrid
521;Spain;NULL
533;Spain;NULL
373;Spain;NULL
377;Spain;Vila-real
393;Spain;Barcelona
356;Spain;NULL
317;Spain;Sevilla
497;Spain;NULL
551;Spain;Santo Domingo
475;Spain;Soto del Real
375;Spain;NULL
395;Spain;Madrid
391;Spain;Valencia
364;Spain;Spain
552;Spain;San Sebastián
461;Spain;Elche
428;Spain;NULL
477;Spain;NULL
423;Spain;Figueres
457;Spain;Logroño
510;Spain;San Fernando
343;Spain;NULL
329;Spain;Almería
539;Spain;NULL
442;Spain;NULL
402;Spain;NULL
384;Spain;NULL
411;Spain;NULL
508;Spain;Madrid
467;Spain;NULL
387;Spain;Málaga
354;Spain;Spain
385;Spain;NULL
360;Spain;NULL
540;Spain;Torremolinos
320;Spain;Málaga
449;Spain;Mar del Plata
532;Spain;Barcelona
394;Spain;Ferrol
491;Spain;NULL
379;Spain;Bilbao
535;Spain;Madrid
339;Spain;San Fernando
204;Spain;Almería
495;Spain;Camprodon
464;Spain;NULL
366;Spain;Barcelona
415;Spain;Talavera de la Reina
504;Spain;NULL
472;Spain;Ricote
359;Spain;Zaragoza
459;Spain;NULL
440;Spain;NULL
526;Spain;Sevilla
444;Spain;NULL
355;Spain;Sevilla
331;Spain;Tarragona
507;Spain;Granada
473;Spain;Madrid
389;Spain;NULL
348;Spain;Barcelona
326;Spain;Madrid
445;Spain;Canarias
159;Sweden;Stockholm
141;Sweden;Nacka
120;Sweden;NULL
138;Sweden;Stockholm
48;Sweden;Gothenburg
580;Sweden;Linköping
239;Chile;Talca
677;Canada;NULL
734;United Kingdom;NULL
91;United Kingdom;Putney
759;United Kingdom;Doncaster
679;United Kingdom;NULL
21;United Kingdom;London
114;United Kingdom;London
5;United Kingdom;London
609;United Kingdom;Oxford
6;United Kingdom;Leeds
31;United Kingdom;London
859;United Kingdom;London
49;United Kingdom;Leicester
123;United Kingdom;Sevenoaks
69;United Kingdom;London
565;United Kingdom;Pinner
103;United Kingdom;London
29;United Kingdom;London
558;United Kingdom;Manchester
889;United Kingdom;London
709;United Kingdom;High Green
107;United Kingdom;London
61;United Kingdom;London
1;United Kingdom;Liverpool
47;United Kingdom;Kingston upon Thames
18;United Kingdom;NULL
701;United Kingdom;Brighton
842;United Kingdom;London
655;United Kingdom;Sheffield
816;United Kingdom;London
784;United Kingdom;London
96;United Kingdom;Bristol
100;United Kingdom;London
46;United Kingdom;Pembury
53;United Kingdom;Peckham
90;United Kingdom;Nottingham
7;United Kingdom;Totnes
643;United Kingdom;Redcliffe
796;United Kingdom;Leyton
578;United Kingdom;Birmingham
619;United Kingdom;Liverpool
632;United Kingdom;Walton
79;United Kingdom;Watford
757;United Kingdom;West Bromwich
813;United Kingdom;Stanmore
112;United Kingdom;London
795;United Kingdom;Aylesbury
133;United Kingdom;Romford
674;United Kingdom;Cambridge
36;United Kingdom;Belfast
881;United Kingdom;Bristol
73;United Kingdom;London
770;United Kingdom;Worthing
8;United Kingdom;London
78;United Kingdom;West Midlands
57;United Kingdom;Hartlepool
10;United Kingdom;Croydon
32;United Kingdom;Glasgow
121;United Kingdom;Brixton
26;United Kingdom;NULL
694;United Kingdom;Isle of Wight
680;United Kingdom;North Shields
16;United Kingdom;Leeds
33;United Kingdom;London
132;United Kingdom;Manchester
818;United Kingdom;Abingdon-on-Thames
44;United Kingdom;Manchester
572;United Kingdom;Basildon
866;United Kingdom;NULL
695;United Kingdom;Teignmouth
27;United Kingdom;Manchester
853;United Kingdom;Derby
764;United Kingdom;London
99;United Kingdom;London
589;United Kingdom;Isle of Wight
747;United States;New York
744;United States;Wasilla
631;United States;San Francisco
653;United States;North Carolina
639;United States;Columbus
797;United States;Los Angeles
9;United States;New York
808;United States;NULL
656;United States;Oklahoma City
594;United States;Philadelphia
847;United States;Burgin
30;United States;Sacramento
702;United States;Los Angeles
681;United States;Newark
568;United States;Battle Creek
557;United States;Glennville
576;United States;Brooklyn
634;United States;Los Angeles
733;United States;Warner Robins
738;United States;Woodland Hills
597;United States;San Diego
602;United States;NULL
633;United States;Asheville
17;United States;Los Angeles
762;United States;Las Vegas
42;United States;Harlem
673;United States;Lafayette
683;United States;Nashville
573;United States;Jefferson
869;United States;Newark
855;United States;New York
876;United States;Seattle
894;United States;Gainesville
691;United States;Milwaukee
640;United States;Bonanza
725;United States;Ferriday
644;United States;Des Moines
756;United States;Los Angeles
863;United States;San Francisco
785;United States;Atlanta
787;United States;Greenville
556;United States;Dixon
809;United States;Los Angeles
896;United States;Seattle
581;United States;Troy
670;United States;New York
798;United States;Baltimore
860;United States;United States
793;United States;Los Angeles
721;United States;Rockville
696;United States;Chicago
584;United States;Frankenmuth
771;United States;Bergen County
127;United States;Manhattan
482;United States;Fort Belvoir
622;United States;Nashville
697;United States;Cleveland
804;United States;NULL
11;United States;Toronto
617;United States;Plano
892;United States;Atlanta
820;United States;Bellingham
826;United States;Austin
607;United States;Kalamazoo
621;United States;Clanton
648;United States;Chicago
888;United States;Seattle
799;United States;Jacksonville
618;United States;Mazomanie
819;United States;Detroit
567;United States;NULL
807;United States;Murfreesboro
562;United States;Mobile
704;United States;Jacksonville
600;United States;Boston
630;United States;Los Angeles
664;United States;Naples
805;United States;Los Angeles
832;United States;Zurich
666;United States;Leesburg
700;United States;Huntington Beach
616;United States;NULL
210;United States;Caracas
658;United States;Dahlonega
183;United States;The Bronx
768;United States;Texas
654;United States;Toledo
570;United States;Valdosta
585;United States;Florida
25;United States;Los Angeles
794;United States;Grayslake
746;United States;Louisville
821;United States;Buffalo
752;United States;Keller
241;United States;Washington
608;United States;Lafayette
790;United States;Seattle
220;United States;New York
815;United States;Baltimore
592;United States;Nashville
828;United States;Los Angeles
686;United States;Los Angeles
772;United States;Aston
724;United States;Philadelphia
760;United States;Delray, Detroit
685;United States;New Albany
779;United States;Calabasas
745;United States;Isla Vista
564;United States;Tullahoma
769;United States;West Hollywood
689;United States;San Francisco
587;United States;Cedartown
675;United States;Philadelphia
637;United States;Detroit
638;United States;Los Angeles
595;United States;NULL
862;United States;Pittsburgh
627;United States;Nashville
165;United States;Pompano Beach
2;United States;Los Angeles
856;United States;NULL
70;United States;Las Vegas
563;United States;New York
872;United States;Olympia
723;United States;Havertown
170;United States;The Bronx
829;United States;Nashville
851;United States;NULL
895;United States;Downers Grove
754;United States;Bakersfield
749;United States;Minneapolis
665;United States;Beaumont
163;United States;Inglewood
730;United States;New York
800;United States;Sumter
571;United States;Macon
839;United States;Asheville
625;United States;Fort Lauderdale
825;United States;Manhattan
801;United States;Wilmette
886;United States;Chicago
776;United States;Los Angeles
577;United States;Los Angeles
897;United States;Ann Arbor
586;United States;Fairfax
603;United States;Santa Barbara
598;United States;NULL
750;United States;NULL
698;United States;Huntington Beach
834;United States;Tifton
722;United States;Nyack
671;United States;Ravensdale
605;United States;Ann Arbor
848;United States;Fort Worth
823;United States;NULL
788;United States;San Diego
678;United States;San Francisco
650;United States;Milton
755;United States;Newfoundland and Labrador
890;United States;Paris
708;United States;Aledo
215;United States;Ciego de Ávila
288;United States;New York
555;United States;Las Vegas
635;United States;NULL
852;United States;Burbank
875;United States;Clinton
649;United States;Clearwater
582;United States;Monaghan
599;United States;Vacaville
814;United States;Tupelo
803;United States;Yuba City
657;United States;Columbia
885;United States;NULL
593;United States;Columbus
478;United States;Point Pleasant
719;United States;Durham
835;United States;Indianapolis
728;United States;Massachusetts
707;United States;Boston
720;United States;New York
882;United States;California
811;United States;Boston
840;United States;Ellaville
716;United States;Daytona Beach
778;United States;Los Angeles
767;United States;Anne Arundel County
614;United States;Glendale
703;United States;Morehead
641;United States;Nashville
583;United States;Duxbury
837;United States;Sydney
588;United States;Akron
40;United States;New York
629;United States;Palestine
833;United States;Memphis
560;United States;Bastrop
692;United States;New York
735;United States;Los Angeles
753;United States;Irvine
871;United States;Aberdeen
843;United States;Eustis
710;United States;Upper East Side
274;United States;Miami
736;United States;Manhattan
636;United States;Haverhill
817;United States;Hollywood
849;United States;Los Angeles
590;United States;Grand Saline
476;United States;Venezuela
712;United States;Las Vegas
642;United States;Terre Haute
623;United States;Ramsey
559;United States;Colorado Springs
742;United States;Hokes Bluff
792;United States;Seneca
893;United States;Pittsburgh
606;United States;Newbury Park
463;United States;Lexington
741;United States;United States
296;Venezuela;Caracas
278;Venezuela;Caracas
313;Venezuela;NULL
822;Venezuela;Caracas
178;Venezuela;NULL
265;Venezuela;Mérida
338;Venezuela;Caracas
844;NULL;NULL
58;Poland;NULL
867;Australia;NULL
;;
