artista,pais_de_origen,area_de_origen,fecha_nacimiento,fecha_inicio_actividad,fecha_fin_actividad
Pol Granch,NULL,Madrid,1998-04-08,NULL,Actualidad
Juan Magán,Spain,El Masnou,1978-09-30,NULL,Actualidad
Sufjan Stevens,United States,Detroit,1975-07-01,NULL,Actualidad
Little Stranger,Charleston,NULL,NULL,NULL,Actualidad
Parmalee,United States,NULL,NULL,NULL,Actualidad
Ozuna,Puerto Rico,San Juan,1992-03-13,NULL,Actualidad
Axel Boman,Sweden,NULL,NULL,NULL,Actualidad
Colton Dixon,United States,Murfreesboro,1991-10-19,NULL,Actualidad
Pablo de Sarasate,Spain,Pamplona,1844-03-10,NULL,1908-09-28
RADWIMPS,Japan,Yokohama,NULL,2001,Actualidad
Jon Hopkins,United Kingdom,Kingston upon Thames,1979-08-15,NULL,Actualidad
Walker Hayes,United States,Mobile,1979-12-27,NULL,Actualidad
Limp Bizkit,United States,Jacksonville,NULL,1994,Actualidad
Lake Street Dive,United States,Boston,NULL,2004,Actualidad
THE DRIVER ERA,United States,Los Angeles,NULL,2018-11-03,Actualidad
Dominic Fike,Florida,Naples,1995-12-30,NULL,Actualidad
Badflower,Los Angeles,NULL,NULL,2013,Actualidad
Jesse Roper,Canada,Canada,1982-03-20,NULL,Actualidad
Blanco Palamera,NULL,NULL,NULL,NULL,Actualidad
Soccer Mommy,United States,Zurich,1997-05-27,NULL,Actualidad
Rojo,Mexico,Hermosillo,NULL,1999,Actualidad
Avi Jossef,NULL,NULL,NULL,NULL,Actualidad
Ross From Friends,United Kingdom,NULL,1993-06,NULL,Actualidad
Abäk,Costa Rica,NULL,NULL,2018,Actualidad
Yonaka,Brighton,NULL,NULL,NULL,Actualidad
Catalyna,NULL,NULL,NULL,NULL,Actualidad
Rafa Espino,Spain,NULL,1993-06-08,NULL,Actualidad
Wisin,Puerto Rico,Cayey,1979-12-19,NULL,Actualidad
Queen,United Kingdom,London,NULL,1970-06-27,No activo
Zoé,Mexico,Cuernavaca,NULL,1997,Actualidad
Bring Me the Horizon,United Kingdom,Sheffield,NULL,2004-03,Actualidad
Yan Block,NULL,NULL,NULL,NULL,Actualidad
Luke Bryan,United States,Leesburg,1976-07-17,NULL,Actualidad
The Knife,Sweden,Stockholm,NULL,1999,2014-11
Álvaro de Luna,Sevilla,Sevilla,1994-09-28,NULL,Actualidad
The Who,United Kingdom,London,NULL,1964-02,Actualidad
Rozalén,Spain,Albacete,1986-06-12,NULL,Actualidad
Wolf Alice,United Kingdom,London,NULL,2010,Actualidad
The Offspring,United States,Huntington Beach,NULL,1984,Actualidad
Tricky,United Kingdom,Bristol,1968-01-27,NULL,Actualidad
Hadadanza,Spain,NULL,NULL,NULL,Actualidad
Måneskin,Italy,Roma,NULL,2016,Actualidad
Scotty McCreery,United States,NULL,1993-10-09,NULL,Actualidad
Federico Mompou,Spain,Barcelona,1893-04-16,NULL,1987-06-30
Danny Ocean,United States,Caracas,1992,NULL,Actualidad
Crisix,Spain,Catalunya,NULL,2008-02,Actualidad
Rend Collective,Northern Ireland,Bangor,NULL,2004,Actualidad
Toro y Moi,United States,Columbia,1986-11-07,NULL,Actualidad
Aleksander Dębicz,Poland,Wrocław,1988-08-23,NULL,Actualidad
Beéle,Colombia,Barranquilla,2003,NULL,Actualidad
David Cordero,Cádiz,NULL,NULL,NULL,Actualidad
Zac Brown Band,United States,Dahlonega,NULL,2000,Actualidad
The Beths,New Zealand,Auckland,NULL,2015,Actualidad
Adam Jensen,Boston,NULL,NULL,NULL,Actualidad
Javiielo,NULL,NULL,NULL,NULL,Actualidad
Romeo Santos,United States,The Bronx,1981-07-21,NULL,Actualidad
Andy Rivera,Colombia,Pereira,1994-10-28,NULL,Actualidad
Mother Mother,Canada,Vancouver,NULL,2005,Actualidad
Mestiza,NULL,NULL,NULL,NULL,2009
Mora Träsk,Sweden,NULL,NULL,1971,Actualidad
Rosalie Sorrels,United States,Boise,1933-06-24,NULL,2017-06-11
BUMP OF CHICKEN,Japan,NULL,NULL,1994,Actualidad
Jotaerre,NULL,NULL,NULL,NULL,Actualidad
Shane & Shane,United States,Texas,NULL,2001,Actualidad
Dani Fernández,Spain,Alcázar de San Juan,1991-12-11,NULL,Actualidad
Rammstein,Germany,Berlin,NULL,1994-01,Actualidad
Greeicy,Colombia,Cali,1992-10-30,NULL,Actualidad
Nil Moliner,Spain,Sant Feliu de Llobregat,1992-10-18,NULL,Actualidad
Dei V,NULL,NULL,NULL,NULL,Actualidad
Carolina Durante,Spain,Madrid,NULL,2017,Actualidad
Daniel Avery,London,NULL,1986-09-30,NULL,Actualidad
Sanctus Real,United States,Toledo,NULL,1996,Actualidad
Locus,NULL,United Kingdom,NULL,1999,2005
Caribou,Canada,Dundas,1978,NULL,Actualidad
Thomas Rhett,United States,Valdosta,1990-03-30,NULL,Actualidad
Álex Ubago,Spain,Vitoria-Gasteiz,1981-01-29,NULL,Actualidad
Petey Pablo,United States,Greenville,1973-07-22,NULL,Actualidad
Ca7riel,Argentina,Buenos Aires,1993-12-05,NULL,Actualidad
Mau y Ricky,Venezuela,NULL,NULL,NULL,Actualidad
De La Rose,Puerto Rico,Puerto Rico,NULL,NULL,Actualidad
Carlos Sadness,Spain,Barcelona,1984-03-31,NULL,Actualidad
Shaila Dúrcal,Spain,NULL,1979-08-28,NULL,Actualidad
Amon Tobin,Brazil,Rio de Janeiro,1972-02-07,NULL,Actualidad
quannnic,Florida,NULL,NULL,NULL,Actualidad
Veintiuno,NULL,NULL,NULL,NULL,Actualidad
Leon Vynehall,United Kingdom,Pembury,NULL,NULL,Actualidad
Ella Baila Sola,Spain,Madrid,NULL,1996,2001
Warpaint,United States,Los Angeles,NULL,2004-02-14,Actualidad
Chevelle,United States,Grayslake,NULL,1994,Actualidad
Milly,Italy,Alessandria,1905-02-06,NULL,1980-09-22
Gold Panda,United Kingdom,Peckham,1980,NULL,Actualidad
Crazy P,United Kingdom,Nottingham,NULL,1995,Actualidad
FERNANDOCOSTA,Spain,Ibiza,NULL,NULL,Actualidad
Califato ¾,Sevilla,NULL,NULL,2018,Actualidad
SunKissed Lola,Philippines,Olongapo City,NULL,2021-12-13,Actualidad
Palace,Kentucky,Louisville,1970-12-24,NULL,Actualidad
Metronomy,United Kingdom,Totnes,NULL,1999,Actualidad
St Germain,France,Saint-Germain-en-Laye,1973,NULL,Actualidad
Feid,Colombia,Medellín,1992-08-19,NULL,Actualidad
Dímelo Flow,Panama,Panama,1989,NULL,Actualidad
Wild Honey,Spain,NULL,NULL,2007,Actualidad
The Goo Goo Dolls,United States,Buffalo,NULL,1986,Actualidad
Art Lown,NULL,NULL,NULL,NULL,Actualidad
Pacific Roots,NULL,NULL,NULL,NULL,Actualidad
Bee Gees,United Kingdom,Redcliffe,NULL,1958,2003
Iron Maiden,United Kingdom,Leyton,NULL,1975-12-25,Actualidad
Dan Bremnes,Canada,Kamloops,1983-05-11,NULL,Actualidad
Niña Polaca,Spain,Madrid,NULL,2018,Actualidad
Stars Go Dim,NULL,NULL,NULL,NULL,Actualidad
Heitor Pereira,Brazil,Rio Grande,1957-11-29,NULL,Actualidad
Jacques Greene,Canada,NULL,1989-09-24,NULL,Actualidad
The Unlikely Candidates,United States,Keller,NULL,2008,Actualidad
Duran Duran,United Kingdom,Birmingham,NULL,1978,Actualidad
Fuego,United States,Washington,1981-09-24,NULL,Actualidad
Lauren Daigle,United States,Lafayette,1991-09-09,NULL,Actualidad
Natalie Grant,United States,Seattle,1971-12-21,NULL,Actualidad
Jhayco,Puerto Rico,Las Piedras,1993-04-09,NULL,Actualidad
Rapsusklei,Spain,NULL,NULL,NULL,Actualidad
Prince Royce,United States,New York,1989-05-11,NULL,Actualidad
Cerebral Effusion,Spain,NULL,NULL,1997,Actualidad
All Time Low,United States,Baltimore,NULL,2003,Actualidad
Mitchell Tenpenny,United States,Nashville,1989-08-17,NULL,Actualidad
Pole,Germany,Düsseldorf,1967-02-18,NULL,Actualidad
The Wombats,United Kingdom,Liverpool,NULL,2003,Actualidad
Drugdealer,Los Angeles,NULL,NULL,NULL,Actualidad
Paul McCartney,United Kingdom,Walton,1942-06-18,NULL,Actualidad
YOVNGCHIMI,NULL,NULL,NULL,NULL,Actualidad
Porta,Spain,NULL,1988-07-02,NULL,Actualidad
Juan del Encina,Spain,NULL,1468-07-12,NULL,1529
Red Hot Chili Peppers,United States,Los Angeles,NULL,1983,Actualidad
Álvaro Díaz,Puerto Rico,San Juan,1995-07-25,NULL,Actualidad
Casper Mágico,Puerto Rico,San Juan,1989-06-21,NULL,Actualidad
Midrift,NULL,NULL,NULL,NULL,Actualidad
Nicki Nicole,Argentina,Rosario,2000-08-25,NULL,Actualidad
Ozzy Osbourne,Los Angeles,Aston,1948-12-03,NULL,Actualidad
Recondite,Berlin,NULL,NULL,NULL,Actualidad
Ambkor,Spain,Barcelona,1989-04-02,NULL,Actualidad
The War on Drugs,United States,Philadelphia,NULL,2005,Actualidad
Insane Clown Posse,United States,"Delray, Detroit",NULL,1991,Actualidad
Dante Alighieri,Italy,Firenze,1265,NULL,1321-09-14
Hombres G,Spain,Madrid,NULL,1982,Actualidad
Yampi,Puerto Rico,NULL,NULL,NULL,Actualidad
Gente de Zona,Cuba,La Habana,NULL,2000,Actualidad
Houndmouth,United States,New Albany,NULL,2011,Actualidad
J Balvin,Colombia,Medellín,1985-05-07,NULL,Actualidad
Adventus,Spain,NULL,NULL,NULL,Actualidad
George FitzGerald,United Kingdom,Watford,NULL,NULL,Actualidad
Wolfgang Amadeus Mozart,Austria,Salzburg,1756-01-27,NULL,1791-12-05
Momma,United States,Calabasas,NULL,2015,Actualidad
Nach,Spain,Albacete,1974-10-01,NULL,Actualidad
Siddhartha,Mexico,Guadalajara,1990-08-25,NULL,Actualidad
Rebelution,United States,Isla Vista,NULL,2004,Actualidad
Robert Plant,United Kingdom,West Bromwich,1948-08-20,NULL,Actualidad
Juana Molina,Argentina,Buenos Aires,1962-10-01,NULL,Actualidad
Ska-P,Spain,Madrid,NULL,1993,Actualidad
Dustin Lynch,United States,Tullahoma,1985-05-14,NULL,Actualidad
Synlakross,NULL,NULL,NULL,NULL,Actualidad
Télépopmusik,France,Paris,NULL,1998,Actualidad
lovelytheband,United States,West Hollywood,NULL,2016,Actualidad
Vetusta Morla,Spain,Tres Cantos,NULL,1998,Actualidad
Tregua,NULL,NULL,NULL,NULL,Actualidad
Ill Pekeño,Spain,NULL,NULL,NULL,Actualidad
El Barrio,Spain,Cádiz,1970-06-04,NULL,Actualidad
花冷え。,Japan,Tokyo,NULL,2015-06,Actualidad
Ulrich Schnauss,Germany,Kiel,1977,NULL,Actualidad
Aimer,Japan,NULL,NULL,NULL,Actualidad
Billy Idol,United Kingdom,Stanmore,1955-11-30,NULL,Actualidad
Joe Goddard,United Kingdom,London,1973,NULL,Actualidad
Angelus Apatrida,Spain,Albacete,NULL,2000-03,Actualidad
Vitalic,France,Dijon,1976-05-18,NULL,Actualidad
Dardust,Italy,Ascoli Piceno,1976-03-17,NULL,Actualidad
BOUE,NULL,NULL,NULL,NULL,Actualidad
Santana,United States,San Francisco,NULL,1966,Actualidad
Rels B,Spain,Palma,1993-10-18,NULL,Actualidad
Barns Courtney,United Kingdom,Aylesbury,1990-11-17,NULL,Actualidad
David Otero,Spain,NULL,NULL,NULL,Actualidad
Azúcar Moreno,Spain,Badajoz,NULL,1983,Actualidad
Hannah Murphy,NULL,NULL,NULL,NULL,Actualidad
if i die in mississippi,Gulfport,NULL,NULL,NULL,Actualidad
Luna Li,Canada,Toronto,1996-10-03,NULL,Actualidad
KARBeats,Puerto Rico,NULL,NULL,NULL,Actualidad
Sam Hunt,United States,Cedartown,1984-12-08,NULL,Actualidad
Ñejo,Puerto Rico,NULL,1975-06-20,NULL,Actualidad
Daphni,Canada,NULL,1978,NULL,Actualidad
alt‐J,United Kingdom,Leeds,NULL,2007,Actualidad
Eve,United States,Philadelphia,1978-11-10,NULL,Actualidad
Underworld,United Kingdom,Romford,NULL,1979,Actualidad
Chris Jedi,Puerto Rico,NULL,NULL,NULL,Actualidad
Lone Ark,Spain,NULL,NULL,NULL,Actualidad
The White Stripes,United States,Detroit,NULL,1997-07-14,2011-02-02
Of Monsters and Men,Iceland,Keflavík,NULL,2010,Actualidad
Young Miko,Puerto Rico,Puerto Rico,1998-11-08,NULL,Actualidad
Weezer,United States,Los Angeles,NULL,1992-02-14,Actualidad
Wax Tailor,France,Vernon,1975-07-19,NULL,Actualidad
Piso 21,Colombia,NULL,NULL,NULL,Actualidad
Rochy RD,Dominican Republic,Santo Domingo,NULL,NULL,Actualidad
Little Dragon,Sweden,Gothenburg,NULL,1996,Actualidad
Crowder,United States,NULL,1971-11-29,NULL,Actualidad
"Black Country, New Road",United Kingdom,Cambridge,NULL,2018,Actualidad
La Oreja de Van Gogh,Spain,San Sebastián,NULL,1996,Actualidad
P.A.F.F.,Poland,NULL,1990-06-20,NULL,Actualidad
Aldo Cadiz,NULL,NULL,NULL,NULL,Actualidad
Goth Babe,NULL,NULL,NULL,NULL,Actualidad
Global Underground,NULL,NULL,NULL,1996,Actualidad
The Almighty,United Kingdom,NULL,NULL,1988,Actualidad
Mano Le Tough,NULL,Greystones,NULL,NULL,Actualidad
DECO*27,Japan,Fukuoka,1986-12-16,NULL,Actualidad
Max Cooper,United Kingdom,Belfast,1980-05-19,NULL,Actualidad
Manuel Turizo,Colombia,Córdoba,2000-04-12,NULL,Actualidad
Vanesa Martín,Spain,Málaga,1980-11-14,NULL,Actualidad
Kidd Keo,Spain,NULL,NULL,NULL,Actualidad
Sech,Panama,Colón,1993-12-03,NULL,Actualidad
Sophie Powers,NULL,NULL,NULL,NULL,Actualidad
The Ghost Club,Pittsburgh,NULL,NULL,2018,Actualidad
Yakamoto Kotzuga,Venezia,NULL,NULL,NULL,Actualidad
Soge Culebra,Spain,NULL,NULL,NULL,Actualidad
Víctor Porfidio,NULL,NULL,NULL,NULL,Actualidad
IDLES,United Kingdom,Bristol,NULL,2009,Actualidad
Hot Chip,United Kingdom,London,NULL,2000,Actualidad
Suso Sáiz,Spain,NULL,1957,NULL,Actualidad
Surfer Girl,NULL,NULL,NULL,NULL,Actualidad
Marc Seguí,Spain,Mallorca,1998,NULL,Actualidad
Israel B,Spain,NULL,NULL,NULL,Actualidad
Aitana,Spain,Sant Climent de Llobregat,1999-06-27,NULL,Actualidad
Russell Dickerson,United States,Nashville,1987-05-07,NULL,Actualidad
Fuel Fandango,Spain,NULL,NULL,NULL,Actualidad
Kodak Black,United States,Pompano Beach,1997-06-11,NULL,Actualidad
Flying Lotus,United States,Los Angeles,1983-10-07,NULL,Actualidad
Bomba Estéreo,Colombia,Bogotá,NULL,2005,Actualidad
Quantic,Bogotá,Bewdley,NULL,NULL,Actualidad
Meredith Andrews,United States,NULL,NULL,NULL,Actualidad
Chanell,NULL,NULL,NULL,NULL,Actualidad
The Crystal Method,Los Angeles,Las Vegas,NULL,1993,Actualidad
Joyce Santana,Puerto Rico,NULL,NULL,NULL,Actualidad
Sergio Dalma,Spain,Sabadell,1964-09-28,NULL,Actualidad
Mujeres,Spain,Barcelona,NULL,2007,Actualidad
House of Pain,United States,New York,NULL,1990,1996
Natalia Lafourcade,Mexico,Coatepec,1984-02-26,NULL,Actualidad
Stephen King,United States,Portland,1947-09-21,NULL,Actualidad
Noah Gundersen,United States,Olympia,1989-05-31,NULL,Actualidad
Alex G,United States,Havertown,1993-02-03,NULL,Actualidad
Lyanno,Puerto Rico,NULL,1996,NULL,Actualidad
MorphiuM,Girona,NULL,NULL,NULL,Actualidad
grandson,Canada,Englewood,1993-10-25,NULL,Actualidad
Pejzaż,Warsaw,Poland,NULL,NULL,Actualidad
Aventura,United States,The Bronx,NULL,1994,Actualidad
Cazzu,Argentina,NULL,1994-12-16,NULL,Actualidad
Andy Williams,United States,Wall Lake,1927-12-03,NULL,2012-09-25
Dua Lipa,England,London,1995-08-22,NULL,Actualidad
Joaquín Turina,Spain,Sevilla,1882-12-09,NULL,1949-01-14
Recycled J,Spain,Madrid,1993,NULL,Actualidad
Kings of Leon,United States,Nashville,NULL,1999,Actualidad
Vana Liya,United States,NULL,NULL,NULL,Actualidad
Matthew West,United States,Downers Grove,1977-04-25,NULL,Actualidad
Korn,United States,Bakersfield,NULL,1993,Actualidad
Royal Blood,United Kingdom,Worthing,NULL,2013-01,Actualidad
Burial,United Kingdom,London,1979-08,NULL,Actualidad
DJs Pareja,Buenos Aires,NULL,NULL,2001,Actualidad
Saratoga,Spain,NULL,NULL,1992,Actualidad
Hippo Campus,United States,Minneapolis,NULL,2013,Actualidad
Nio García,Puerto Rico,San Juan,1989-04-03,NULL,Actualidad
Decai,Spain,NULL,NULL,NULL,Actualidad
KAROL G,Colombia,Medellín,1991-02-14,NULL,Actualidad
Viva Suecia,Spain,NULL,NULL,NULL,Actualidad
Micah Tyler,United States,Beaumont,1983-04-19,NULL,Actualidad
De La Ghetto,Puerto Rico,NULL,1984-09-17,NULL,Actualidad
Francisco Tárrega,Spain,Vila-real,1852-11-21,NULL,1909-12-15
Love of Lesbian,Spain,Barcelona,NULL,1997,Actualidad
Bibio,United Kingdom,West Midlands,1978-12-04,NULL,Actualidad
Chencho Corleone,Puerto Rico,Bayamón,1979-02-19,NULL,Actualidad
Becky G,United States,Inglewood,1997-03-02,NULL,Actualidad
Drew Parker,NULL,NULL,NULL,NULL,Actualidad
Lérica,Spain,NULL,NULL,NULL,Actualidad
Bryant Myers,Puerto Rico,Carolina,1998-04-05,NULL,Actualidad
DJ Tennis,Italy,NULL,NULL,NULL,Actualidad
Hercules,Athens,NULL,NULL,NULL,Actualidad
The Bones of J.R. Jones,New York,NULL,NULL,NULL,Actualidad
Beret,Spain,Sevilla,1996-07-02,NULL,Actualidad
Sneaker Pimps,United Kingdom,Hartlepool,NULL,1994,Actualidad
Los Rebujitos,Spain,NULL,NULL,NULL,Actualidad
Lee Brice,United States,Sumter,1979-06-10,NULL,Actualidad
Tiga,Canada,Montréal,1974-09-18,NULL,Actualidad
Andrea Sertori,Italy,NULL,NULL,NULL,Actualidad
Jason Aldean,United States,Macon,1977-02-28,NULL,Actualidad
Weval,Netherlands,Amsterdam,NULL,NULL,Actualidad
Henry Méndez,Spain,Santo Domingo,NULL,NULL,Actualidad
MJ Lenderman,Asheville,NULL,NULL,NULL,Actualidad
Dollar Selmouni,Spain,Soto del Real,NULL,NULL,Actualidad
Jasmon,NULL,NULL,NULL,NULL,Actualidad
Maluma,Colombia,Medellín,1994-01-28,NULL,Actualidad
